image,left_x,left_y,mid_x,mid_y,right_x,right_y
042a3d0b3.jpg,374,258,571,331,703,307
767d32f98.jpg,49,51,495,229,1007,42
254e1e0ef.jpg,16,43,542,237,983,52
ea35ea16c.jpg,35,241,520,349,1002,246
e2ac4810b.jpg,54,54,514,260,985,50
13e6c93de.jpg,111,225,485,269,971,168
0977c7301.jpg,55,189,539,268,1003,197
24dfbce15.jpg,42,235,554,335,968,209
afc368a6c.jpg,38,145,514,194,848,157
6c03bab70.jpg,27,24,527,137,1018,17
e2ced2cf6.jpg,144,134,538,261,924,107
47877d568.jpg,95,168,515,309,996,151
0ef9d37be.jpg,258,196,654,370,981,271
b4ecf79f6.jpg,31,79,565,237,979,91
980da1ef5.jpg,15,310,551,357,994,173
eb96ebbcd.jpg,86,124,506,297,876,215
853309011.jpg,51,63,570,240,1058,0
15f9cc437.jpg,30,170,544,237,995,173
17a47f51a.jpg,41,47,474,159,864,47
e05a4b89d.jpg,19,162,557,234,988,26
70d855b63.jpg,125,171,491,326,846,88
1155c7d7d.jpg,32,21,529,209,1026,38
e7edfbc8f.jpg,33,43,515,223,1002,49
d0524533d.jpg,174,275,432,363,861,93
4b0208a9c.jpg,35,161,626,229,1149,180
9c5f18d34.jpg,71,75,387,317,854,79
98f8edb4d.jpg,43,20,557,188,1006,26
c419f628e.jpg,44,205,547,293,989,216
a7071c91e.jpg,57,38,536,295,985,33
bbb23e379.jpg,53,16,521,161,1031,13
33bc1a448.jpg,57,108,357,168,709,72
c28dba870.jpg,76,409,685,364,1140,173
6f3df50a3.jpg,49,274,448,373,1009,266
ba5c8b70f.jpg,39,27,529,200,993,19
ee896cff2.jpg,34,87,323,175,597,54
29bdf298a.jpg,130,42,424,220,1003,42
1d6ccd05a.jpg,23,262,552,297,1013,151
0317a4ff9.jpg,10,92,332,108,691,115
25874852d.jpg,24,25,507,144,1004,40
c22d51a48.jpg,118,296,497,365,883,267
7acb67567.jpg,12,4,526,119,1025,11
d822deecd.jpg,88,134,560,336,961,150
7094e44e4.jpg,98,168,470,392,976,146
d9a60a0ab.jpg,10,267,556,465,997,278
9881ff970.jpg,18,130,342,205,676,149
20abfadc0.jpg,43,87,487,164,1021,82
f6269864f.jpg,179,231,413,357,868,150
836d3b186.jpg,11,313,550,455,951,308
ab70f0115.jpg,97,261,547,350,771,187
6dde0dbc8.jpg,74,67,475,258,875,41
898191a2f.jpg,42,38,537,123,985,59
c94e1d61a.jpg,98,97,195,115,260,88
317662cd2.jpg,-52,120,426,163,851,-17
f3193f1fd.jpg,33,76,515,252,987,78
81ca646c4.jpg,46,233,537,368,971,231
c25057c98.jpg,66,256,516,353,1009,251
e4650b5d6.jpg,31,3,515,201,966,26
80dff8918.jpg,182,114,538,295,862,127
b6aa28a2c.jpg,15,220,339,231,669,167
e7394b2be.jpg,37,108,424,194,648,136
ae998ab36.jpg,22,147,343,305,643,157
0dd787975.jpg,99,116,491,394,1022,102
2a65fac07.jpg,47,203,477,275,1011,210
48b0cb4db.jpg,226,279,453,307,639,224
33697bc8a.jpg,81,200,538,364,984,223
8123baf95.jpg,150,56,404,272,905,82
994559be7.jpg,-14,3,561,137,978,4
efa841156.jpg,-3,27,560,230,907,30
90f3201dc.jpg,189,178,496,258,741,180
46d8c5648.jpg,30,16,527,140,1006,15
16a6a19b1.jpg,21,34,357,126,652,30
39b3a5740.jpg,74,44,497,146,1010,38
defed35f8.jpg,57,43,545,156,990,28
60969ea56.jpg,63,226,480,330,1024,224
6e66579b2.jpg,44,262,521,400,988,253
10009502c.jpg,12,105,612,265,963,121
7375712d2.jpg,20,98,560,213,971,37
fca92c1e3.jpg,74,159,480,214,753,147
baa2f9fd5.jpg,86,21,495,177,1008,14
710f0cb50.jpg,41,187,462,272,980,161
01043cc4b.jpg,59,173,482,221,997,98
7f1d4c51d.jpg,53,247,538,366,969,260
8622a06dd.jpg,127,103,501,280,908,107
811d674b4.jpg,79,20,470,113,1034,17
55cc7eb8b.jpg,87,147,486,282,929,86
45ede6b57.jpg,49,293,521,400,990,292
e8a32ec5f.jpg,45,195,534,291,1022,186
ad1a1eaeb.jpg,17,20,524,170,996,25
37892edb7.jpg,76,68,477,183,912,97
5b7f0e6e6.jpg,61,116,498,211,982,129
adf3a9013.jpg,172,104,484,355,773,81
5f5493d11.jpg,59,236,575,335,902,272
2c966ad9d.jpg,192,87,484,243,748,96
61ac9a36d.jpg,103,160,543,322,996,196
6c4e0fec0.jpg,24,36,361,258,548,103
91b070dfa.jpg,6,98,535,241,995,109
f0b63eab6.jpg,74,88,493,185,972,82
a93854874.jpg,109,148,487,303,850,163
7d0dcdcdc.jpg,343,330,508,371,687,316
b881831ee.jpg,41,124,414,215,799,136
3baee1c03.jpg,32,229,587,418,936,229
f1368700a.jpg,214,73,555,404,836,97
cba17e3a7.jpg,41,98,529,239,1034,61
efef9770f.jpg,56,191,534,323,993,183
c04115b32.jpg,21,13,519,106,986,15
1a9c5c970.jpg,10,154,531,290,1014,172
2c27bd642.jpg,52,33,410,200,811,71
f720798ef.jpg,98,189,516,279,961,150
9061f131f.jpg,35,232,520,321,985,225
43ef24851.jpg,55,97,514,144,1011,43
3d03c4d64.jpg,83,242,529,348,952,237
5f8929046.jpg,-81,111,570,245,1085,116
8d601c3e1.jpg,25,214,512,327,1057,225
6c9a06c1f.jpg,23,99,529,287,996,98
11f98ade5.jpg,13,102,553,292,949,101
9cbc3ae8b.jpg,110,159,508,331,978,153
511540bb9.jpg,7,87,528,324,981,169
da4450184.jpg,72,267,601,360,959,269
613abb519.jpg,26,126,526,189,1016,101
1c26e9930.jpg,45,72,451,255,862,66
dd3f53653.jpg,35,181,346,206,689,111
0435d5d4b.jpg,63,34,555,136,993,77
7f7be2c12.jpg,23,125,494,259,939,117
48f9e6286.jpg,37,121,285,201,636,124
c2a2b6b4b.jpg,52,54,493,212,1004,74
fb8f9a182.jpg,33,31,530,236,921,32
17d4e9336.jpg,41,1,507,167,977,4
e23aeabe4.jpg,27,70,516,221,1012,65
699fa5b38.jpg,-1,73,497,277,1015,70
201c924dd.jpg,222,90,504,274,849,158
48bdc6543.jpg,1,151,350,191,673,161
551f78115.jpg,61,28,498,173,1021,22
8d9367049.jpg,13,14,538,104,1010,17
e27fa52d9.jpg,47,8,535,161,1015,15
50fee4a03.jpg,44,102,473,276,1001,142
5a5609012.jpg,0,28,584,199,959,49
9b9ec73a9.jpg,51,145,522,292,1011,180
a32251626.jpg,31,16,297,151,541,22
5ca0eb281.jpg,33,233,519,347,992,232
b186b2f21.jpg,35,28,591,382,933,187
91a0ad558.jpg,81,274,536,367,976,231
0fb3bb3e7.jpg,67,62,425,297,491,163
8ce7f6c0c.jpg,-12,218,493,305,962,221
769677ef3.jpg,27,200,870,313,1708,176
5b80d137b.jpg,10,258,517,344,1018,273
7a87120b4.jpg,36,79,572,234,979,42
22a932087.jpg,30,66,329,195,628,28
74145c3ee.jpg,77,99,529,267,980,52
7ed2020e8.jpg,41,62,352,196,653,142
f22116280.jpg,94,144,524,323,923,194
07261dcdc.jpg,35,28,519,210,994,15
65ba9aadc.jpg,44,126,425,183,871,121
c1eebd45e.jpg,74,277,528,364,880,287
f8aff1897.jpg,87,187,583,334,845,212
5fea030a7.jpg,218,143,461,254,972,112
f3f5a91a0.jpg,60,120,420,242,773,76
bb3f6d178.jpg,47,260,1026,438,1916,247
7a6b2a126.jpg,82,61,536,354,994,62
3f7b62c26.jpg,22,1,533,301,945,37
7c8b2fb58.jpg,16,132,298,235,566,136
37b68d213.jpg,98,223,502,263,957,209
becdd7610.jpg,65,19,491,254,1021,49
22a6fe598.jpg,46,129,500,364,952,164
27b30d6af.jpg,69,-14,308,101,567,31
9e37b66de.jpg,16,71,357,109,566,70
0cb3c72e8.jpg,21,41,262,118,473,45
b3927a0f4.jpg,47,155,531,238,977,144
0a5216ef5.jpg,16,146,524,159,993,162
d55467a5d.jpg,39,73,321,109,645,67
5f4c98e03.jpg,18,80,544,254,999,107
9b6db0d20.jpg,-5,59,347,205,669,76
a5db66272.jpg,17,251,520,311,1001,201
a5c0823ba.jpg,65,192,528,313,955,189
ba1bbd54f.jpg,172,285,513,356,925,94
e874633c5.jpg,212,276,476,339,771,80
ac7bf8123.jpg,39,138,536,264,997,138
58e0e0226.jpg,24,69,214,112,457,58
2b95abba5.jpg,47,257,519,282,849,281
02b2550cb.jpg,15,12,521,135,1018,13
9e5a1b120.jpg,31,168,529,273,1024,204
f3f216a23.jpg,20,56,521,296,984,37
e09a3cbfe.jpg,36,49,608,267,950,44
97f8e9101.jpg,13,70,559,183,990,74
8e8eec37f.jpg,172,180,449,346,958,165
7f33eb592.jpg,15,23,541,170,992,17
c8d00690c.jpg,44,215,514,300,911,174
4a99cf30b.jpg,56,158,532,252,974,158
bff451467.jpg,2,239,560,245,989,74
f55cd6fa9.jpg,22,153,513,257,921,157
66dcffd2c.jpg,24,31,583,161,917,64
0786c0a3e.jpg,100,145,409,234,873,161
c1336702e.jpg,31,167,522,263,1018,155
8d020f7c0.jpg,43,9,521,157,1036,32
fa7d1b5f2.jpg,115,183,511,377,999,195
14f7e34ac.jpg,79,19,521,240,1008,19
bf312b0c2.jpg,90,207,298,278,510,224
5d2276433.jpg,15,103,460,227,893,204
34a1b2ae6.jpg,35,165,526,277,1006,171
c3fb39d8a.jpg,58,102,513,266,984,53
ad6d8a423.jpg,32,280,516,304,946,315
4fd6c45b8.jpg,136,267,567,298,911,211
1dcd8c109.jpg,89,159,484,295,942,151
4664926dd.jpg,43,141,544,284,987,139
a2f392535.jpg,43,137,529,273,917,135
56d956855.jpg,233,45,579,261,810,40
7222e396f.jpg,56,182,516,336,1103,191
9c441dbc8.jpg,97,86,546,227,963,70
6f4cee3a6.jpg,71,92,496,219,987,74
2ea9554d3.jpg,34,22,510,190,1013,19
f708bf49f.jpg,57,27,591,135,962,28
473d886ae.jpg,129,209,542,350,1003,210
f2a9f40c7.jpg,330,258,610,342,855,255
b30700a63.jpg,58,22,506,137,1005,37
a14f8f354.jpg,30,175,546,295,1003,179
4a2d9cdad.jpg,13,22,465,94,713,35
3d8e6287f.jpg,75,192,518,236,964,189
960976328.jpg,29,85,521,145,1018,27
4f758bf97.jpg,230,179,402,338,773,164
7f3e8b2af.jpg,24,71,382,231,615,98
64aaf956a.jpg,44,112,522,306,1015,87
d6cf5d3ec.jpg,36,20,478,130,1001,20
08b0e7404.jpg,71,81,528,195,974,81
f2b63b65c.jpg,27,74,435,225,971,149
9d6619322.jpg,49,35,526,171,1003,20
1db209fa3.jpg,50,79,530,213,1013,74
ce5f9e425.jpg,45,26,525,180,1002,25
42c50a1f6.jpg,73,198,534,269,938,199
b0392bef5.jpg,56,175,537,342,980,183
89a1a7fae.jpg,507,286,643,353,728,294
3b404167e.jpg,104,73,527,193,987,72
91cb8e910.jpg,55,81,519,339,958,277
d605cf64a.jpg,37,230,534,409,1016,229
ec2e57eac.jpg,42,196,471,261,870,191
d13f5161a.jpg,31,18,525,189,1016,60
e630df353.jpg,54,48,529,250,1010,109
85eb43ad5.jpg,2,68,485,176,1077,52
5233eb682.jpg,4,153,564,202,993,143
680d5e7e5.jpg,85,173,766,322,1502,136
b36da6f7c.jpg,48,230,487,340,994,212
948a83c93.jpg,277,137,510,206,931,84
cf9ec9872.jpg,39,126,402,235,809,88
e8fa31914.jpg,30,41,274,206,568,39
3e74a6b7a.jpg,17,106,536,233,1036,96
80d744a6c.jpg,24,45,486,147,992,26
63b86e667.jpg,34,171,506,277,1004,155
0b581e522.jpg,38,92,485,261,853,91
d50f3c04c.jpg,42,22,518,253,990,38
61363a765.jpg,45,76,584,241,962,86
58181f87e.jpg,735,160,2937,246,5198,66
b5f59dc62.jpg,36,42,256,117,491,42
407bb4115.jpg,31,37,341,147,720,35
833675975.jpg,87,200,498,395,1008,265
35a121803.jpg,40,36,504,255,1016,32
fa810fab3.jpg,91,79,376,200,622,77
77f134785.jpg,26,261,536,338,959,250
50175f8ec.jpg,51,21,464,121,769,50
067cdde9d.jpg,55,28,505,233,992,62
212ab04ec.jpg,26,19,529,128,1020,27
5b19a6f49.jpg,-6,33,488,274,947,48
239041455.jpg,37,144,502,289,1008,148
e959aee96.jpg,41,176,531,328,814,196
1dac2f0de.jpg,24,134,370,185,726,142
e7b4b1765.jpg,112,185,522,337,947,207
be1ca44d1.jpg,51,256,514,283,997,252
c204a806f.jpg,88,140,499,235,1014,127
892d5bb06.jpg,32,30,512,188,1003,47
525e00d3b.jpg,37,143,497,298,937,188
e23466b86.jpg,195,67,515,231,878,84
3c129720b.jpg,-30,62,317,193,669,81
ced446801.jpg,0,139,483,317,984,162
872d7a6f4.jpg,59,25,672,260,1279,27
f24a820ef.jpg,-10,165,457,258,905,177
6dabeae0e.jpg,32,31,482,183,1007,97
fda7d089f.jpg,32,57,504,201,1019,21
63d9ace0a.jpg,62,97,216,161,377,91
e873947c9.jpg,32,127,523,294,966,129
c558ec9b5.jpg,132,51,468,385,1009,35
79db55a62.jpg,40,20,536,132,998,17
61d0b9de7.jpg,172,205,526,265,852,225
0cfed7024.jpg,49,71,474,198,977,69
d84f7ef60.jpg,30,197,413,261,856,197
05814a957.jpg,11,240,565,390,976,247
108f569f9.jpg,174,119,385,192,548,129
0c2379d8a.jpg,34,39,433,188,827,37
ce39f0e74.jpg,84,111,357,137,607,34
ef8920844.jpg,45,294,576,426,981,285
ba62e4c73.jpg,75,70,546,293,972,83
3464f875a.jpg,37,153,536,348,971,157
041724be8.jpg,203,152,489,335,947,215
61ad2ad83.jpg,157,100,252,131,304,79
990e1946f.jpg,101,35,473,264,1003,32
7160003c5.jpg,29,29,404,173,763,20
ad08af2f4.jpg,79,179,526,366,987,196
b3c59b1c7.jpg,5,141,361,232,673,202
d53ac7b83.jpg,18,48,549,190,938,104
842f752a3.jpg,19,81,537,190,984,86
125c6370c.jpg,52,73,330,168,692,44
a53809615.jpg,64,23,499,198,1023,117
9b53f8afe.jpg,31,89,548,309,970,143
bcf9f9d48.jpg,33,25,553,198,983,25
4cfcb1a58.jpg,6,29,530,139,1020,26
e990a6855.jpg,27,30,528,164,1014,6
17831d0f0.jpg,41,299,541,311,1015,292
8657c556f.jpg,49,92,546,126,933,121
45adc4f95.jpg,28,27,494,221,1001,23
dd90bb43f.jpg,91,147,513,285,938,203
7ecb51a52.jpg,280,195,567,319,769,208
d0fa6313d.jpg,95,73,373,177,723,85
ec74372b2.jpg,-5,39,513,95,1010,30
d57c1723a.jpg,198,142,537,252,1057,46
d7a8db8b4.jpg,38,42,528,207,981,43
e85c519c9.jpg,68,170,505,245,994,162
f82a131a8.jpg,84,49,462,175,1013,52
9ff0354b2.jpg,26,220,520,259,999,182
0a43d1e02.jpg,35,29,603,194,984,21
ab2a4ae14.jpg,15,64,360,162,679,44
0b119a696.jpg,44,119,513,250,1005,128
53d217348.jpg,38,124,527,286,1001,145
10b40c393.jpg,17,150,442,231,855,161
49e0f8f26.jpg,40,33,440,190,796,43
0095fe89c.jpg,68,253,544,369,967,213
f88feec95.jpg,21,24,521,137,988,32
73f9bd859.jpg,63,216,475,268,935,230
428146202.jpg,23,115,519,186,1002,117
9bbfbb8ac.jpg,50,141,517,324,980,136
541c82f00.jpg,56,23,504,188,1017,27
fa9583ab2.jpg,68,91,524,139,902,78
aa09c8c5f.jpg,19,26,310,142,609,25
8d518b019.jpg,24,107,392,218,699,127
d3001c5af.jpg,29,53,573,237,1027,14
f1666f045.jpg,16,8,529,180,1019,13
f11d80266.jpg,64,146,512,362,907,150
2e0fab120.jpg,19,17,527,165,1008,23
caedb4114.jpg,88,164,514,380,1005,163
44b7cde38.jpg,61,183,556,278,961,176
a2c6df89f.jpg,11,81,234,133,422,83
6cd481b34.jpg,88,297,500,321,993,275
2da100a15.jpg,81,179,514,316,972,145
cae3463db.jpg,48,9,298,140,590,6
5f37a8fb3.jpg,16,171,441,258,846,202
7360e213e.jpg,2,36,304,124,624,20
81b6dd466.jpg,11,175,347,208,679,184
b7a863092.jpg,92,174,502,282,1009,200
e30223a97.jpg,69,181,457,281,816,159
aceee3e1e.jpg,110,240,517,297,989,159
f078770fa.jpg,125,203,882,336,1693,187
4dd7de9b0.jpg,65,107,477,201,978,95
be2997bae.jpg,58,226,513,303,928,218
dbb67800e.jpg,35,213,528,327,1010,220
ae2af8969.jpg,68,228,548,342,914,227
62d49fd91.jpg,194,224,523,477,924,194
d61d61048.jpg,27,18,523,207,1035,25
992015351.jpg,14,49,193,112,406,49
e4e681dcf.jpg,44,69,234,100,381,85
7d6b0205c.jpg,47,175,529,319,990,161
26d1f4afd.jpg,81,32,476,185,1014,38
45da63106.jpg,5,63,153,102,295,64
3deb8bf75.jpg,83,143,525,249,946,145
ba62829af.jpg,11,43,436,156,783,46
8287ae563.jpg,49,78,560,204,1072,113
82a41900e.jpg,79,46,305,146,661,44
ead569be5.jpg,124,68,414,432,979,34
cd652183b.jpg,73,170,544,309,950,105
e294aedec.jpg,53,104,505,233,995,101
f8f421149.jpg,30,49,527,149,1021,54
0a1aa01e8.jpg,22,85,503,248,932,36
06f80eb62.jpg,20,269,530,292,1020,265
67cd7dcfd.jpg,85,109,543,355,937,259
2053da918.jpg,24,48,608,140,939,70
d43badfe9.jpg,62,222,510,315,984,219
a665b7174.jpg,25,114,529,241,997,86
092085a60.jpg,82,82,443,142,741,82
f12a8b70c.jpg,151,3,538,183,901,9
6a83257d3.jpg,127,72,447,232,765,76
4f4247d98.jpg,66,28,533,308,1039,42
43c903a46.jpg,56,162,491,213,994,155
1d75fffd6.jpg,45,85,509,207,1001,92
9f3a9ba78.jpg,15,101,358,163,674,121
84e0b393f.jpg,19,165,503,285,1008,170
bb9f74bcf.jpg,77,83,479,242,999,104
8b90f741f.jpg,46,49,545,187,989,51
bf10e6bea.jpg,60,286,500,416,983,287
20d4abba8.jpg,55,203,508,300,989,197
a087f3d9f.jpg,112,26,378,265,791,42
c6bde0957.jpg,25,103,497,197,1007,102
8f64102ab.jpg,21,130,544,296,965,147
5a51cf554.jpg,47,217,730,331,1399,212
8a477a3dc.jpg,79,53,450,229,995,21
61e65c103.jpg,60,46,458,185,995,41
29835e242.jpg,26,139,429,244,869,155
7bb55ae14.jpg,76,229,516,361,875,236
1092003e6.jpg,35,159,510,270,1000,155
aa354b044.jpg,76,35,547,233,988,20
bdd06a822.jpg,219,82,394,260,687,182
031e19510.jpg,23,152,330,209,677,109
90cef2f96.jpg,123,157,558,366,686,189
04d459352.jpg,44,117,539,296,968,31
767e99899.jpg,35,22,531,185,991,24
a8701b2e6.jpg,59,107,510,267,1014,120
88da7d67a.jpg,22,65,176,129,328,65
716d3d957.jpg,93,82,501,314,982,103
a7ab5401c.jpg,35,155,556,269,955,195
d21ad357a.jpg,54,57,526,251,997,51
3912ba2f6.jpg,65,193,571,325,975,189
c7c6f0e6b.jpg,38,68,519,227,958,197
caacbde20.jpg,39,60,610,239,928,103
800134f3f.jpg,6,167,514,309,976,171
19a7dd6aa.jpg,58,-4,337,219,606,79
3695b69d3.jpg,37,48,317,119,650,44
5354272d6.jpg,74,88,579,454,923,77
57e9023f6.jpg,70,19,514,157,1023,14
a7f365104.jpg,2,11,145,62,250,9
1671dcbe0.jpg,32,165,522,392,979,177
d2be4ec2e.jpg,28,36,535,162,996,6
b8e565382.jpg,67,95,270,125,514,84
1961cf4c7.jpg,58,60,531,109,964,34
c14c166f9.jpg,275,304,510,363,768,317
ad7fa6faf.jpg,26,233,536,295,957,228
7882b1a58.jpg,31,189,511,268,974,179
29d8a9478.jpg,46,21,524,128,1021,16
ec63d6df9.jpg,102,91,412,429,890,81
f4e4e0e35.jpg,-113,240,748,378,1794,113
b55e1b7f1.jpg,100,250,628,355,1212,276
ae4b997a9.jpg,21,20,384,85,711,24
8e326c29c.jpg,31,26,568,185,1032,39
3e69d7030.jpg,11,148,512,349,985,319
dd2059ad2.jpg,47,117,566,265,982,120
273cd5b1c.jpg,47,120,537,221,1002,110
892c9134b.jpg,28,150,529,248,901,169
f9cbcbd7b.jpg,94,16,529,74,962,13
9742976dc.jpg,104,33,508,116,1017,42
5b1ae7973.jpg,-12,127,339,179,704,98
904b8654f.jpg,40,189,564,356,942,192
ae1d81bcf.jpg,32,111,516,249,879,144
e09de70cc.jpg,344,173,574,281,888,202
7b97eb368.jpg,39,42,180,97,321,44
254244d6b.jpg,42,170,470,327,693,199
df788b4bd.jpg,65,151,594,271,910,167
5ef1d4444.jpg,124,273,488,302,816,276
70ce65043.jpg,106,103,777,201,1273,111
51a4c305f.jpg,79,16,495,215,1022,2
1bbbba4a7.jpg,169,192,499,311,694,220
497befbe9.jpg,25,254,505,339,1019,256
2b7234333.jpg,62,71,422,266,794,97
f7d5f1ff0.jpg,404,307,531,373,716,307
5cf3eb021.jpg,17,45,191,98,355,34
300cf57a9.jpg,51,72,579,248,936,104
a3f6c3af4.jpg,24,82,508,222,917,116
dde86ba1c.jpg,7,73,558,146,995,87
6b9c54328.jpg,259,221,543,273,722,199
9bc68c76b.jpg,83,158,555,307,925,165
7667bb561.jpg,44,27,543,102,986,21
ce7984d8a.jpg,16,215,491,273,1085,211
d8d3f6057.jpg,28,219,538,270,1019,163
cef24e5d6.jpg,30,55,316,132,610,84
a88f9022b.jpg,23,26,537,249,898,98
4c3eee218.jpg,113,217,534,383,938,158
f7912c5cc.jpg,50,31,533,81,979,26
d132b5442.jpg,33,142,488,242,1000,142
1463708e3.jpg,19,134,563,255,998,165
aff9ef57e.jpg,33,21,488,231,1031,36
5155d3f78.jpg,18,21,528,119,1001,41
a561e3bbd.jpg,50,245,515,288,993,246
b71b7d6f1.jpg,123,185,501,280,938,181
ba1deec1a.jpg,13,191,501,208,1047,133
88e638caa.jpg,79,242,497,366,1007,250
66ee1433e.jpg,14,23,334,128,669,35
d9de60363.jpg,20,159,509,314,1010,177
4aeae18b9.jpg,63,219,568,402,972,237
e604721bc.jpg,83,134,525,278,969,134
7f06b6569.jpg,35,91,529,314,894,63
b97833774.jpg,79,259,552,367,976,262
63fb921b9.jpg,133,178,480,317,911,164
5b4c2f872.jpg,313,322,798,341,1463,275
284d69cdd.jpg,72,230,508,336,1020,227
9e21f94b5.jpg,51,47,541,269,1005,92
378ea520b.jpg,75,269,488,448,1008,292
3fa8de04c.jpg,297,283,502,333,686,291
88006ed71.jpg,138,202,487,350,875,205
1d3eb111b.jpg,28,13,510,142,1036,4
5f0e182ea.jpg,19,13,538,112,1032,13
0f5241572.jpg,27,18,253,169,544,25
f68170662.jpg,151,279,580,351,992,231
363890e2f.jpg,42,279,518,385,1000,231
c9d6cb743.jpg,79,26,457,187,1014,44
47186e085.jpg,54,209,551,343,982,201
8da25f128.jpg,21,185,362,222,659,155
eea182824.jpg,52,68,314,173,587,84
0fece49a2.jpg,36,11,429,179,848,13
38f15bcd6.jpg,51,253,502,305,1044,260
d12f15ec6.jpg,50,107,503,282,863,134
d916c6dd0.jpg,161,265,497,385,795,276
7aa6b5641.jpg,5,144,416,222,698,139
9b4806b95.jpg,49,38,312,175,691,29
ed63c5a52.jpg,135,118,535,287,849,140
031e2f2e0.jpg,71,28,579,248,991,43
255d3a54a.jpg,16,145,367,260,654,142
6b0e212e6.jpg,51,137,537,239,975,123
199080ddc.jpg,163,190,527,385,846,202
51523f267.jpg,79,127,490,290,941,133
3218b6332.jpg,142,152,544,291,943,178
ed4254f56.jpg,22,28,286,159,509,28
7945b7a2f.jpg,9,135,378,217,634,146
294ab237b.jpg,94,83,548,358,993,89
23a1d2571.jpg,45,138,506,242,1015,138
efff25d8b.jpg,15,4,520,242,992,12
1e65fef55.jpg,76,19,509,66,933,36
6712c40b3.jpg,65,197,493,235,959,128
27b279922.jpg,73,174,504,264,1010,136
7e7915a75.jpg,55,19,540,195,1006,16
44145b148.jpg,33,232,507,350,1007,233
b4bf24782.jpg,69,37,512,167,985,45
1235eb22c.jpg,42,340,475,400,959,233
994b4c11c.jpg,45,52,486,217,997,48
07ab4c0b3.jpg,29,188,548,275,982,185
9f61447be.jpg,16,79,225,112,464,33
9d9838b0d.jpg,56,33,536,168,998,30
5df9ca7f2.jpg,89,262,525,317,915,158
d6df97157.jpg,22,32,519,110,997,17
cbd894388.jpg,51,20,508,208,1006,28
b2c2c3911.jpg,21,18,175,101,311,24
969fc5279.jpg,46,104,507,223,1014,99
835552a5e.jpg,98,96,500,295,1051,82
8691c9cbc.jpg,21,7,466,136,923,32
f2e777e02.jpg,114,94,550,260,995,101
5ec96f989.jpg,54,146,521,304,953,276
122fbab73.jpg,27,53,340,195,645,58
1de24ec5c.jpg,86,243,500,348,910,246
3b5cad1c5.jpg,85,82,519,172,932,53
d81b520ea.jpg,72,11,435,153,985,10
44d718597.jpg,36,71,513,213,997,27
bc5288407.jpg,-139,36,440,210,1037,118
655ad753e.jpg,76,218,536,375,931,87
316870b2c.jpg,47,27,510,317,933,32
932a068a9.jpg,62,194,508,323,989,129
ae553c183.jpg,30,42,309,73,606,40
4ded3807d.jpg,26,99,524,221,1015,92
f1149e5b1.jpg,17,37,554,237,963,92
909497225.jpg,57,61,556,272,974,68
021cf0d46.jpg,139,136,477,319,912,197
77b69df68.jpg,41,27,343,180,643,77
42caabd0d.jpg,-179,252,644,395,1641,178
d195047d1.jpg,25,24,513,174,1000,27
683e9b4fd.jpg,39,48,513,187,977,50
312cba031.jpg,-56,270,442,329,985,268
297e5373f.jpg,43,17,518,217,1006,17
19d965038.jpg,21,58,515,229,997,54
c0a8c6f21.jpg,42,59,543,151,954,76
77ca75057.jpg,47,112,496,361,999,155
8192516d9.jpg,29,37,523,292,1003,27
b435a1c72.jpg,64,32,598,229,1036,80
1e084eba1.jpg,145,102,469,257,963,134
0992af029.jpg,109,213,406,283,674,223
828d5c180.jpg,54,0,343,211,768,40
f19a59dbf.jpg,26,84,524,187,1023,81
7d8c5c72e.jpg,34,186,539,305,967,133
23ec5a1a0.jpg,29,65,540,173,929,116
dff4881a9.jpg,51,160,378,272,633,143
461ce2c39.jpg,58,149,516,313,945,151
2f8016d69.jpg,40,37,300,136,601,42
6af30a730.jpg,59,152,502,283,1019,23
43af03e60.jpg,55,161,520,314,1003,134
861044cde.jpg,76,475,594,629,1115,470
e6e1619d3.jpg,160,140,462,296,1046,83
d594ff137.jpg,162,3,368,134,521,72
2177d8941.jpg,18,53,351,202,660,97
4ad35a7f8.jpg,43,90,517,211,1007,93
0efa4e481.jpg,31,190,551,295,987,198
675230b8c.jpg,51,64,576,209,938,60
1b2e8ad8a.jpg,44,194,451,273,829,211
5e4efa805.jpg,28,34,194,82,364,33
758b800b6.jpg,189,280,445,455,929,231
d9c73f3da.jpg,266,277,527,322,825,272
b12f24970.jpg,-10,17,489,145,1010,8
7b8b2c7a0.jpg,56,18,527,261,989,22
f7516bc08.jpg,12,54,470,123,901,15
6cc50604e.jpg,16,34,503,107,1023,38
086f71acf.jpg,138,42,285,187,630,20
0227a97f7.jpg,154,434,512,368,682,61
a78d14e64.jpg,19,44,504,340,983,41
281800d28.jpg,68,49,512,122,1013,22
983f6c9db.jpg,43,68,276,120,502,75
2e8443ca4.jpg,105,238,515,316,1018,244
5094e6fcf.jpg,38,50,575,356,911,84
c85b29b15.jpg,7,218,529,354,1000,227
eeaa9a20f.jpg,45,32,510,188,995,31
95c999520.jpg,49,121,297,196,598,99
aa3562d3f.jpg,27,169,512,292,988,179
1fbe017cd.jpg,139,70,418,245,807,95
e5b129f28.jpg,-9,86,486,255,1006,115
fb2b8f9a6.jpg,99,224,434,301,749,227
7daae546e.jpg,60,85,398,155,802,87
9314be4ee.jpg,137,214,490,205,889,174
a0609b3a0.jpg,27,15,507,142,1031,9
f112f0859.jpg,50,42,203,123,358,33
df6a26675.jpg,78,236,517,318,944,198
